Saliency Binarization Threshold,AN_Full (n=24),AN_Gio (n=35),VGG_Full (n=24),VGG_Gio (n=35),RN_Full (n=24),RN_Gio (n=35),IN_Full (n=24),IN_Gio (n=35)
0.0200,0.0299,0.0391,0.0364,0.0473,0.0306,0.0406,0.0290,0.0384
0.0400,0.0302,0.0395,0.0386,0.0499,0.0318,0.0425,0.0297,0.0393
0.0600,0.0304,0.0398,0.0409,0.0526,0.0324,0.0434,0.0304,0.0402
0.0800,0.0305,0.0399,0.0434,0.0554,0.0331,0.0440,0.0314,0.0414
0.1000,0.0306,0.0400,0.0460,0.0585,0.0336,0.0446,0.0325,0.0427
0.1200,0.0306,0.0399,0.0489,0.0620,0.0342,0.0455,0.0336,0.0441
0.1400,0.0308,0.0399,0.0522,0.0659,0.0348,0.0463,0.0348,0.0456
0.1600,0.0309,0.0399,0.0558,0.0702,0.0353,0.0472,0.0358,0.0470
0.1800,0.0309,0.0399,0.0596,0.0747,0.0358,0.0480,0.0371,0.0487
0.2000,0.0309,0.0400,0.0635,0.0791,0.0364,0.0492,0.0384,0.0504
0.2200,0.0311,0.0402,0.0675,0.0837,0.0370,0.0504,0.0398,0.0524
0.2400,0.0314,0.0404,0.0719,0.0887,0.0378,0.0517,0.0415,0.0547
0.2600,0.0318,0.0405,0.0762,0.0939,0.0387,0.0533,0.0434,0.0572
0.2800,0.0322,0.0407,0.0803,0.0991,0.0397,0.0551,0.0456,0.0601
0.3000,0.0328,0.0409,0.0848,0.1047,0.0405,0.0569,0.0480,0.0632
0.3200,0.0332,0.0412,0.0903,0.1113,0.0414,0.0587,0.0505,0.0665
0.3400,0.0338,0.0417,0.0969,0.1185,0.0421,0.0606,0.0533,0.0701
0.3600,0.0344,0.0423,0.1040,0.1257,0.0429,0.0626,0.0561,0.0739
0.3800,0.0350,0.0429,0.1119,0.1337,0.0437,0.0647,0.0592,0.0781
0.4000,0.0357,0.0435,0.1199,0.1417,0.0447,0.0667,0.0627,0.0827
0.4200,0.0363,0.0440,0.1281,0.1497,0.0455,0.0679,0.0665,0.0878
0.4400,0.0368,0.0444,0.1363,0.1574,0.0462,0.0655,0.0704,0.0928
0.4600,0.0375,0.0448,0.1442,0.1643,0.0458,0.0638,0.0743,0.0976
0.4800,0.0381,0.0449,0.1516,0.1709,0.0454,0.0638,0.0779,0.1021
0.5000,0.0391,0.0450,0.1590,0.1771,0.0455,0.0638,0.0813,0.1065
0.5200,0.0397,0.0447,0.1666,0.1838,0.0454,0.0637,0.0850,0.1109
0.5400,0.0401,0.0442,0.1738,0.1903,0.0456,0.0636,0.0883,0.1148
0.5600,0.0410,0.0440,0.1806,0.1962,0.0457,0.0636,0.0914,0.1185
0.5800,0.0417,0.0438,0.1873,0.2020,0.0462,0.0640,0.0944,0.1216
0.6000,0.0421,0.0434,0.1939,0.2073,0.0467,0.0645,0.0973,0.1244
0.6200,0.0416,0.0426,0.2007,0.2129,0.0473,0.0648,0.1001,0.1266
0.6400,0.0390,0.0399,0.2064,0.2178,0.0480,0.0650,0.1029,0.1287
0.6600,0.0340,0.0357,0.2111,0.2214,0.0483,0.0651,0.1058,0.1307
0.6800,0.0265,0.0300,0.2145,0.2239,0.0492,0.0657,0.1089,0.1325
0.7000,0.0206,0.0254,0.2170,0.2250,0.0507,0.0667,0.1125,0.1343
0.7200,0.0177,0.0227,0.2190,0.2252,0.0522,0.0676,0.1164,0.1359
0.7400,0.0159,0.0214,0.2193,0.2237,0.0537,0.0674,0.1214,0.1371
0.7600,0.0147,0.0204,0.2170,0.2206,0.0515,0.0660,0.1268,0.1378
0.7800,0.0134,0.0192,0.2134,0.2165,0.0457,0.0638,0.1322,0.1378
0.8000,0.0118,0.0178,0.2083,0.2105,0.0415,0.0630,0.1374,0.1366
0.8200,0.0100,0.0160,0.1996,0.2019,0.0397,0.0635,0.1417,0.1336
0.8400,0.0078,0.0132,0.1889,0.1909,0.0377,0.0596,0.1435,0.1279
0.8600,0.0063,0.0098,0.1739,0.1756,0.0344,0.0498,0.1403,0.1202
0.8800,0.0048,0.0073,0.1530,0.1537,0.0313,0.0440,0.1321,0.1106
0.9000,0.0034,0.0062,0.1286,0.1260,0.0288,0.0381,0.1214,0.1004
