Saliency Binarization Threshold,IoU vs Full Consensus (n=24),IoU vs Consensus (No Gio) (n=24)
0.0200,0.0383,0.0383
0.0400,0.0394,0.0394
0.0600,0.0402,0.0402
0.0800,0.0409,0.0409
0.1000,0.0416,0.0416
0.1200,0.0424,0.0424
0.1400,0.0433,0.0433
0.1600,0.0442,0.0442
0.1800,0.0451,0.0451
0.2000,0.0459,0.0459
0.2200,0.0467,0.0467
0.2400,0.0475,0.0475
0.2600,0.0483,0.0483
0.2800,0.0492,0.0492
0.3000,0.0502,0.0502
0.3200,0.0511,0.0511
0.3400,0.0517,0.0517
0.3600,0.0518,0.0518
0.3800,0.0506,0.0506
0.4000,0.0503,0.0503
0.4200,0.0507,0.0507
0.4400,0.0511,0.0511
0.4600,0.0516,0.0516
0.4800,0.0526,0.0526
0.5000,0.0541,0.0541
0.5200,0.0556,0.0556
0.5400,0.0573,0.0573
0.5600,0.0591,0.0591
0.5800,0.0610,0.0610
0.6000,0.0626,0.0626
0.6200,0.0641,0.0641
0.6400,0.0658,0.0658
0.6600,0.0669,0.0669
0.6800,0.0679,0.0679
0.7000,0.0679,0.0679
0.7200,0.0668,0.0668
0.7400,0.0644,0.0644
0.7600,0.0600,0.0600
0.7800,0.0553,0.0553
0.8000,0.0502,0.0502
0.8200,0.0443,0.0443
0.8400,0.0396,0.0396
0.8600,0.0341,0.0341
0.8800,0.0288,0.0288
0.9000,0.0237,0.0237
