model,linear,pretrained,accuracy,pm,precision,pm,specificity,pm,recall,pm,f1,pm,auroc,pm
an,True,True,90.33557772636414,4.48717474937439,87.43512630462646,6.34768009185791,76.4048159122467,10.120540857315063,98.7135112285614,2.2902488708496094,92.72429347038269,3.58923077583313,96.71868085861206,2.264106273651123
vgg,True,True,91.46217703819275,4.48717474937439,89.03802037239075,5.777227878570557,79.84564900398254,10.052323341369629,98.45110177993774,2.459627389907837,93.500816822052,3.556942939758301,97.93002009391785,1.9190430641174316
in,True,False,87.92227506637573,4.971957206726074,84.25082564353943,6.478726863861084,69.14434432983398,11.140626668930054,99.20926690101624,1.724565029144287,91.11120104789734,3.8727641105651855,96.56473398208618,2.6032745838165283
rn,True,False,62.76666522026062,7.375800609588623,62.65108585357666,7.302570343017578,0.8248602971434593,2.118644118309021,100.0,0.0,77.02116370201111,5.516815185546875,82.81968235969543,6.466436386108398
rn,True,True,94.87451910972595,3.3653855323791504,93.62947344779968,4.674416780471802,88.85692358016968,7.7209413051605225,98.4930694103241,2.4773895740509033,95.9951400756836,2.770310640335083,98.24313521385193,2.001291513442993
in,True,True,91.838139295578,4.487180709838867,89.32056427001953,5.923515558242798,80.3693413734436,10.37948727607727,98.73631000518799,2.1950244903564453,93.78557801246643,3.5150468349456787,98.06018471717834,1.9420146942138672
vgg,True,False,86.35144233703613,5.4527223110198975,89.16017413139343,6.08593225479126,82.01268315315247,9.623712301254272,88.96258473396301,6.423592567443848,89.0487015247345,4.6554625034332275,92.46167540550232,4.080009460449219
an,False,True,91.97772145271301,4.326921701431274,91.2375807762146,5.376023054122925,84.59634184837341,9.0995192527771,96.41584157943726,3.6229372024536133,93.74788999557495,3.4375429153442383,97.01471328735352,2.1658241748809814
an,True,False,87.4793291091919,4.96794581413269,87.99406290054321,5.994904041290283,78.98384928703308,10.220664739608765,92.58588552474976,5.2480995655059814,90.22104740142822,4.109084606170654,93.4002935886383,3.767681121826172
vgg,False,False,82.64150619506836,5.769234895706177,79.32410836219788,7.195496559143066,57.65436291694641,12.265920639038086,97.66546487808228,2.9091060161590576,87.53186464309692,4.537820816040039,93.72839331626892,3.7808656692504883
vgg,False,True,92.12355613708496,4.170674085617065,91.23657941818237,5.15475869178772,84.55550074577332,8.673828840255737,96.67299389839172,3.6377906799316406,93.86958479881287,3.436797857284546,97.72236347198486,1.8953263759613037
an,False,False,87.42163181304932,5.128204822540283,87.07349300384521,6.20388388633728,76.83771848678589,10.685384273529053,93.78607869148254,4.697000980377197,90.29420018196106,4.213297367095947,94.49836015701294,3.448653221130371
